Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Offtaker_Grey_obj,Offtaker_Import_obj
1618,10,4,9,52.4762400487524,128.24660330033828,72.20533462893943,5.227117107740845,130.9829999987563,177.99191696627662,5432.881221290687,13206.98,9547.09832268416,886.4999985363493,1181.9999980484429,0.0,-130649.53462311882,-4.691709274243998e6,-22780.41065930562,103089.66911771713,0.0
1619,11,4,9,52.4762400487524,102.56527281502106,53.28393935504417,5.212191819042418,124.4967042588568,169.34351117332633,2398.2227196622625,12878.92,9575.58297759397,281.084745568701,374.779660758251,0.0,-42228.993578286,-4.911196831179169e6,-22923.10717736573,32686.89940376544,0.0
1620,12,4,9,52.4762400487524,-5.2123077771192206,-10.275025557405423,5.212191819073192,124.49670425919832,169.3435111752066,1.075042090024854e-10,12442.86,9575.58297759206,281.08474556841514,374.7796607578699,0.0,8.64598845073761e-9,-6.092755059723105e6,-22923.107177071033,32686.899403331685,0.0
1621,13,4,9,52.4762400487524,-5.212307776982293,-10.275025557406487,5.212191819110353,124.49670425919824,169.34351117520592,1.0750420900265208e-10,12042.0,9575.582977582091,281.08474556841514,374.77966075786986,0.0,8.645988450736294e-9,-5.902504405250421e6,-22923.10717671521,32686.89940333183,0.0
1622,14,4,9,52.4762400487524,-5.2123077773645745,-10.275025557408142,5.212191819023911,124.49670425919832,169.34351117520643,1.075042090021672e-10,11835.46,9575.582977575103,281.08474556841514,374.7796607578699,0.0,8.645988450738395e-9,-5.804322418442187e6,-22923.107177542945,32686.89940333173,0.0
1623,15,4,9,52.4762400487524,-5.21230777738025,-10.275025557408464,5.212191819022294,124.49670425919832,169.34351117520643,1.0750420900215277e-10,11962.4,9575.582977579956,281.08474556841514,374.7796607578699,0.0,8.645988450738921e-9,-5.864677943356134e6,-22923.107177558413,32686.89940333173,0.0
1624,16,4,9,52.4762400487524,-5.212307777308705,-10.27502555740709,5.212191819037821,124.49670425919832,169.3435111752066,1.0750420900223808e-10,12491.4,9575.582977593158,281.08474556841514,374.7796607578699,0.0,8.645988450738089e-9,-6.115765178919474e6,-22923.10717740972,32686.899403331685,0.0
1625,17,4,9,52.4762400487524,-5.212307776967199,-10.275025557405792,5.212191819103147,124.49670425919824,169.34351117520592,1.0750420900267012e-10,13362.66,9575.582977603874,281.08474556841514,374.77966075786986,0.0,8.645988450736125e-9,-6.527779443794468e6,-22923.107176784208,32686.89940333183,0.0
1626,18,4,9,52.4762400487524,78.83136094834269,37.08284880567585,5.212191819054005,124.4967042590879,169.34351117459917,687.81374270094,14359.5,9575.582977610136,281.0847455685077,374.77966075799327,0.0,-1244.578325797076,-5.790027022149772e6,-22923.107177254766,32686.899403471805,0.0
1627,19,4,9,52.4762400487524,119.5982030117788,65.7190310478418,5.212191819064206,124.49670398116335,169.34351185841598,3660.92187199456,15156.380000000001,9575.582977607693,648.2004366270554,864.2672488360568,0.0,-91326.25775641995,-5.478369369455837e6,-22923.107177157093,75378.20037282696,0.0
1628,20,4,9,52.4762400487524,129.00793910850342,72.77633715516976,5.2121918190379875,131.5540019928803,178.753252500551,5588.870414733886,15450.68,9575.582977595883,886.499998516223,1181.999998021607,0.0,-134845.1482891104,-5.433675224797028e6,-22923.10717740815,103089.66952129689,0.0
1629,21,4,9,52.4762400487524,128.72904210621326,72.56716570818938,5.212191819044897,131.34482954199947,178.47435500772417,5531.727960957244,15111.96,9575.582977590944,886.499998497238,1181.9999979962943,0.0,-133294.40250817058,-5.32516769605059e6,-22923.10717734199,103089.67030953907,0.0
1630,22,4,9,52.4762400487524,130.81773018699457,74.13368127010531,5.212191819114173,132.9113454992298,180.5630432917131,5959.676154187407,14247.0,9575.582977509726,886.4999985110048,1181.9999980146479,0.0,-145295.34427793534,-5.006018536775888e6,-22923.10717667862,103089.67000882971,0.0
1631,23,4,9,52.4762400487524,126.60922720803251,70.97730392312269,5.212191819179573,129.7549682404554,176.35454035822093,5097.401935444867,13132.18,9575.582977385953,886.4999985139837,1181.9999980186235,0.0,-122028.54671547748,-4.687867149202719e6,-22923.107176052377,103089.66993984621,0.0
1632,24,4,9,52.4762400487524,120.78521786421965,66.60929693544426,5.212191819142851,125.38696133224722,170.53053086711714,3904.12895223584,12064.64,9575.582977447279,886.4999985134506,1181.9999980179166,0.0,-95816.15109269507,-4.393145406234621e6,-22923.107176404017,103089.67018814624,0.0
1633,1,5,9,33.00303555670561,111.17142570753197,59.45133768469273,5.21219181929737,124.49670425838325,169.3435111696217,2864.980453881705,10859.48,9575.582977160544,281.0847455692125,374.779660758923,0.0,-64876.91993601021,-4.0750657436195705e6,-22923.1071749244,32686.899404687516,0.0
1634,2,5,9,33.00303555670561,76.95727746483212,35.078315998198946,5.212191819178774,124.49670425940833,169.34351117525077,331.64449024181926,11095.64,9575.582977415475,281.0847455683545,374.779660757779,0.0,-289.3337105490573,-4.54003822010811e6,-22923.10717606003,32686.89940338968,0.0
1635,3,5,9,33.00303555670561,78.83519201467396,36.36980434007856,5.212191819128432,124.4967042593967,169.34351117518665,688.5444902419332,11452.539999999999,9575.582977503766,281.08474556836404,374.77966075779176,0.0,-1247.2147234678414,-4.659455969479766e6,-22923.10717654208,32686.89940340446,0.0
1636,4,5,9,33.00303555670561,99.56155664211423,50.98740906593327,5.212191819104013,124.49670425912358,169.34351117368786,2235.3157512406046,11930.54,9575.582977538745,281.08474556859267,374.77966075809655,0.0,-35270.09020726118,-4.599524635154491e6,-22923.107176775928,32686.89940374995,0.0
1637,5,5,9,33.00303555670561,119.87418179660577,65.92591543983485,5.212191819122627,124.7039461623832,169.6191455488559,3717.4395355775614,12522.78,9575.582977505297,886.499998502003,1181.9999980026435,0.0,-92344.39253373013,-4.5642069700206015e6,-22923.107176597674,103090.28934067211,0.0
1638,6,5,9,33.00303555670561,126.80972642800944,71.12767833835301,5.212191819251594,129.90534265510044,176.55503957974076,5138.481935445226,13173.26,9575.582977244334,886.4999985141991,1181.9999980188982,0.0,-123054.68648866762,-4.69921402945046e6,-22923.107175362733,103089.66993810271,0.0
1639,7,5,9,33.00303555670561,133.85228441787865,76.40959645007405,5.521424684101104,135.187261069005,183.59759772344665,6581.4215187243835,13765.6,8957.178459540426,886.4999985240042,1181.9999980319594,0.0,-164323.6105142173,-4.8033783144172495e6,-20057.636859985294,103089.66971008098,0.0
1640,8,5,9,33.00303555670561,137.1445570242338,78.8788008002994,5.6382351012505065,137.65646550237167,186.8898703724782,7255.970540628607,14206.5,8723.529437596882,886.4999985267433,1181.9999980356026,0.0,-187101.78531895333,-4.902625047822723e6,-19024.99303196314,103089.6696472711,0.0
1641,9,5,9,33.00303555670561,138.07882091788542,79.57949872052603,5.6382351011192675,138.35716342280648,187.82413426633386,7447.390540628377,14397.92,8723.52943759688,886.4999985267561,1181.9999980356167,0.0,-193970.1783882999,-4.951787057321958e6,-19024.99303310801,103089.66964732311,0.0
1642,10,5,9,33.00303555670561,132.35049463958632,75.28325297477785,5.212191819301277,134.06091846710248,182.09580836781254,6273.72163591192,14281.980000000001,9575.582977209291,886.4999985379201,1181.9999980505172,0.0,-154670.7757407755,-4.995794191666822e6,-22923.107174886994,103089.6690200206,0.0
1643,11,5,9,33.00303555670561,92.46274005166296,45.910268264377144,5.212191819091729,124.49670425926419,169.34351117445814,1850.3087330207036,13797.66,9575.582977591861,281.084745568475,374.7796607579396,0.0,-20768.5734018512,-5.3850912732542725e6,-22923.10717689353,32686.899403572454,0.0
1644,12,5,9,33.00303555670561,-5.2123077771985855,-16.572490454687138,5.212191819083863,124.49670425957365,169.3435111761568,1.709362386687399e-10,13192.8,9575.582977587945,281.0847455682159,374.77966075759423,0.0,1.3747487275681888e-8,-6.447602469243025e6,-22923.10717696887,32686.899403180847,0.0
1645,13,5,9,33.00303555670561,-5.212307777118931,-16.572490454686058,5.212191819110497,124.49670425957355,169.3435111761561,1.7093623866889127e-10,12634.54,9575.582977576623,281.08474556821596,374.77966075759423,0.0,1.3747487275680447e-8,-6.18358560983782e6,-22923.107176713835,32686.899403181,0.0
1646,14,5,9,33.00303555670561,-5.212307777150235,-16.572490454690186,5.212191819106929,124.49670425957345,169.3435111761568,1.709362386688252e-10,12310.68,9575.582977566986,281.084745568216,374.7796607575944,0.0,1.3747487275680483e-8,-6.030066000528008e6,-22923.10717674798,32686.89940318078,0.0
1647,15,5,9,33.00303555670561,-5.212307777112742,-16.572490454690318,5.212191819114372,124.49670425957355,169.3435111761561,1.709362386688985e-10,12358.480000000001,9575.582977568594,281.08474556821596,374.77966075759423,0.0,1.374748727567997e-8,-6.052741166529293e6,-22923.107176676713,32686.899403181,0.0
1648,16,5,9,33.00303555670561,-5.212307777191672,-16.5724904546863,5.212191819090189,124.49670425957365,169.3435111761568,1.7093623866876854e-10,12867.3,9575.58297758203,281.0847455682159,374.77966075759423,0.0,1.374748727568301e-8,-6.293759066248958e6,-22923.107176908285,32686.899403180847,0.0
1649,17,5,9,33.00303555670561,-5.212307776909315,-16.572490454582162,5.212191819109273,124.49670425957345,169.34351117615714,1.709362386692905e-10,13778.220000000001,9575.582977595504,281.084745568216,374.7796607575944,0.0,1.3747487275676723e-8,-6.723627140297469e6,-22923.107176725556,32686.899403180687,0.0
1650,18,5,9,33.00303555670561,119.59820557241272,65.71903104783033,5.212191819088698,124.4967040263265,169.34351704002532,3660.9218723119966,14849.4,9575.582977593187,646.066991369862,861.422655159789,0.0,-91326.26713070058,-5.373107555723015e6,-22923.10717692256,75130.1020999225,0.0
1651,19,5,9,33.00303555670561,143.84085087492792,83.90101757547214,5.560261073073977,142.6786850641581,193.5861655906768,8627.96367454774,15734.46,8879.496303131293,886.4999985823791,1181.999998109748,0.0,-240283.41502198204,-5.294505346177982e6,-19711.28173917714,103089.66746483408,0.0
1652,20,5,9,33.00303555670561,155.95085171006284,94.37178463716255,7.2849612467667795,150.37291374216616,207.5472399544729,11109.164737197645,16133.24,5430.075209130542,1569.9999999998113,270.666640361933,0.0,-359791.5310117083,-5.225275690035146e6,-7371.435431556878,-97319.212964479,0.0
1653,21,5,9,33.00303555670561,160.4443567749482,101.11204288497416,7.8689349821663725,150.37291349953603,216.53425043693838,12029.832685934814,15885.96,4262.127260371949,1569.999999999945,270.666640348775,0.0,-411779.05538873235,-5.078712709645444e6,-4541.43811023231,-111428.81948961155,0.0
1654,22,5,9,33.00303555670561,161.3244338674158,102.43215763900616,8.363564117398164,150.37291382709697,218.2944042207896,12210.150308613152,15077.02,3272.8696375777076,1569.9999999999516,270.666640277454,0.0,-422445.5672619194,-4.822072618991794e6,-2677.9223978657137,-114192.26085232344,0.0
1655,23,5,9,33.00303555670561,157.22939075571912,96.28959276155615,8.481100401437189,150.37291390507534,210.10431788774588,11371.122722788918,14002.92,3037.7972233826263,1569.9999999998884,270.6666402659608,0.0,-374162.4719265383,-4.554687208940925e6,-2307.055990513294,-101333.82529006165,0.0
1656,24,5,9,33.00303555670561,154.09983018640165,91.59525337936188,8.423060316855567,150.37291447447942,203.84513739960988,10729.911711104503,12949.56,3153.877316555929,1305.8854753185476,622.8193612579346,0.0,-339579.262365761,-4.26964112276938e6,-2486.7387642746144,-16311.908992413024,0.0
1657,1,6,9,35.32376287233342,154.0998314336722,91.5952533793514,9.469123428295283,150.37291516729556,203.84513896345626,10729.911711351935,10866.439999999999,1061.7524632164925,1310.3879018483042,616.8161258755213,0.0,-339579.2757488638,-3.611104029873886e6,-281.82993438483754,-17593.7786285475,0.0
1658,2,6,9,35.32376287233342,154.79284467483586,92.63477150480442,9.67603080800289,150.3729146972364,205.23122467822924,10871.901971322743,11113.84,647.9379746144085,1569.9999999995264,270.6666401236651,0.0,-347064.4355727697,-3.682180291707022e6,-104.95603736321846,-93683.06875807591,0.0
1659,3,6,9,35.32376287233342,157.18825281101664,96.22788358846773,9.742496725850197,150.37291474048664,210.02204097239354,11362.693719964855,11471.7,515.0062259134847,1569.9999999998943,270.66664008523196,0.0,-373694.86137608346,-3.76813364411536e6,-66.30793619784254,-101204.65033401773,0.0
1660,4,6,9,35.32376287233342,161.6342921800046,102.89694227611999,9.946868175109538,150.37291487569792,218.91411955777136,12273.636351022822,11973.9,106.26359479970385,1569.9999999999568,270.6666400507658,0.0,-426238.8144678031,-3.872339297353343e6,-2.8229908161899857,-115165.21368165177,0.0
1661,5,6,9,35.32376287233342,164.92355026973706,107.83082931835538,9.998453905783187,150.37291490982435,225.49263569896507,12947.567748831265,12544.660000000002,3.0921969502917674,1569.9999999999698,270.6666400419672,0.0,-467718.2846885298,-4.006709517728741e6,-0.002390407327247601,-125493.48401541321,0.0
1662,6,6,9,35.32376287233342,166.87788245185897,110.76232778302531,9.891364020976832,150.3729148388844,229.40130015223514,13347.98811534814,13159.259999999998,217.2718304844799,1569.9999999999745,270.6666400565802,0.0,-493413.3777773692,-4.16718290188205e6,-11.80177593831786,-131630.08722405124,0.0
1663,7,6,9,35.32376287233342,167.83024920461335,112.19087824410835,9.705758456679668,150.37291471595574,231.30603380979608,13543.117229695254,13725.6,588.4827161800455,1569.9999999999761,270.6666400827679,0.0,-506218.4592691909,-4.323739012317159e6,-86.5780858154958,-134620.5190957568,0.0
1664,8,6,9,35.32376287233342,167.68282342811796,111.96973992831654,9.510655423980658,150.37291458674736,231.01118241551396,13512.911419707725,14085.6,978.688526212874,1569.999999999976,270.6666401107136,0.0,-504224.08371271053,-4.432881663120902e6,-239.45811407945075,-134157.602437504,0.0
1665,9,6,9,35.32376287233342,167.9365003973231,112.3502554820386,9.45478315088593,150.37291454974405,231.51853639965776,13564.886946658735,14249.320000000002,1090.4329992746664,1569.9999999999764,270.6666401186036,0.0,-507658.58638353087,-4.477875165580417e6,-297.2614125577511,-134954.14820143892,0.0
1666,10,6,9,35.32376287233342,164.61604487714922,107.36957165303602,9.198711611012204,150.372914753718,224.8776250897864,12884.56346417352,14081.140000000001,1602.5764817431686,1569.999999999969,270.6666401082132,0.0,-463746.5299737945,-4.4747402962140795e6,-642.0630823266347,-124527.91739129377,0.0
1667,11,6,9,35.32376287233342,154.09983306405866,91.59525337886046,7.726365956194876,150.372916077247,203.84514101142653,10729.91171125307,13587.38,4547.269203432278,928.0995317889798,1126.5339526202665,0.0,-339579.29324276675,-4.469105891141571e6,-5169.411765149329,91246.02816232972,0.0
1668,12,6,9,35.32376287233342,132.33017911673144,75.26801129226821,5.798430811651991,134.04568068254622,182.07549476738657,6269.5578412578225,12899.7,8403.142136004131,886.4999986226984,1181.9999981635578,0.0,-154543.3644420558,-4.534827563335399e6,-17653.183644471806,103089.66597531189,0.0
1669,13,6,9,35.32376287233342,119.59820823095723,65.71903104777013,5.212191819097318,124.4967040834115,169.3435224321108,3660.9218727043326,12325.02,9575.582977534163,557.8918673605809,743.855823147416,0.0,-91326.27686342434,-4.498577044088787e6,-22923.10717684002,64876.354308985625,0.0
1670,14,6,9,35.32376287233342,115.27903102253794,62.49435182582346,5.212191819101151,124.49670425725998,169.34351116319513,3087.7565299914,12029.42,9575.582977541297,281.0847455701325,374.7796607601514,0.0,-77102.64979760442,-4.447086436716362e6,-22923.10717680333,32686.89940618015,0.0
1671,15,6,9,35.32376287233342,119.35611765523136,65.53810157611042,5.212191819106241,124.4967042922064,169.34470825480676,3611.482152285821,12158.439999999999,9575.58297753989,281.0847458260171,374.7796611013309,0.0,-90446.00990944129,-4.443251225813928e6,-22923.107176754565,32686.562964842386,0.0
1672,16,6,9,35.32376287233342,118.24678933400334,64.70690335545586,5.212191819069856,124.49670425214548,169.34351475040924,3384.03031394537,12696.08,9575.582977565844,281.0847455744171,374.77966076586426,0.0,-86565.95628114452,-4.645281243664347e6,-22923.107177102975,32686.898396450422,0.0
1673,17,6,9,35.32376287233342,127.86301239040361,71.91763531933861,5.212191819158419,130.69530541147984,177.60832837429035,5354.2861525964945,13581.62,9575.58297742491,886.4999986297474,1181.9999981729634,0.0,-128580.61135890416,-4.823647651377747e6,-22923.10717625494,103089.66541321194,0.0
1674,18,6,9,35.32376287233342,143.26016149715804,83.46549783399576,6.07058498710339,142.24316741890925,193.0054772484238,8508.986314734337,14594.82,7858.833662455339,886.4999986291841,1181.9999981721653,0.0,-235307.80215002655,-4.940292766237548e6,-15440.30234357396,103089.66582900163,0.0
