Iter,Market,Year,Time,ReprDay,Imbalance,AbsImbalance
5395,Hydrogen_GC,2021,0,0,9.238726690876547,9.238726690876547
5396,Hydrogen_GC,2021,0,0,9.234680260369032,9.234680260369032
5397,Hydrogen_GC,2021,0,0,9.230858410083556,9.230858410083556
5398,Hydrogen_GC,2021,0,0,9.226813859761023,9.226813859761023
5399,Hydrogen_GC,2021,0,0,9.222772590137765,9.222772590137765
5400,Hydrogen_GC,2021,0,0,9.218734607377428,9.218734607377428
5401,Hydrogen_GC,2021,0,0,9.214699900473533,9.214699900473533
5402,Hydrogen_GC,2021,0,0,9.210668451076799,9.210668451076799
5403,Hydrogen_GC,2021,0,0,9.206640277192037,9.206640277192037
5404,Hydrogen_GC,2021,0,0,9.202615365638167,9.202615365638167
5405,Hydrogen_GC,2021,0,0,9.198593686572849,9.198593686572849
5406,Hydrogen_GC,2021,0,0,9.194575266889387,9.194575266889387
5407,Hydrogen_GC,2021,0,0,9.190560077244072,9.190560077244072
5408,Hydrogen_GC,2021,0,0,9.186548121504757,9.186548121504757
5409,Hydrogen_GC,2021,0,0,9.182539402582734,9.182539402582734
5410,Hydrogen_GC,2021,0,0,9.178533887982212,9.178533887982212
5411,Hydrogen_GC,2021,0,0,9.174531602807065,9.174531602807065
5412,Hydrogen_GC,2021,0,0,9.170532513235912,9.170532513235912
5413,Hydrogen_GC,2021,0,0,9.166536625496292,9.166536625496292
5414,Hydrogen_GC,2021,0,0,9.162543945050174,9.162543945050174
5415,Hydrogen_GC,2021,0,0,9.15855444930662,9.15855444930662
5416,Hydrogen_GC,2021,0,0,9.154568151325975,9.154568151325975
5417,Hydrogen_GC,2021,0,0,9.150585020802737,9.150585020802737
5418,Hydrogen_GC,2021,0,0,9.146605063047673,9.146605063047673
5419,Hydrogen_GC,2021,0,0,9.142628282702162,9.142628282702162
5420,Hydrogen_GC,2021,0,0,9.138654661988312,9.138654661988312
5421,Hydrogen_GC,2021,0,0,9.134684199057574,9.134684199057574
5422,Hydrogen_GC,2021,0,0,9.13071690160018,9.13071690160018
5423,Hydrogen_GC,2021,0,0,9.126752741644168,9.126752741644168
5424,Hydrogen_GC,2021,0,0,9.122791711673699,9.122791711673699
5425,Hydrogen_GC,2021,0,0,9.11883383516647,9.11883383516647
5426,Hydrogen_GC,2021,0,0,9.114879085720531,9.114879085720531
5427,Hydrogen_GC,2021,0,0,9.110927448288749,9.110927448288749
5428,Hydrogen_GC,2021,0,0,9.106978960408242,9.106978960408242
5429,Hydrogen_GC,2021,0,0,9.103033568083902,9.103033568083902
5430,Hydrogen_GC,2021,0,0,9.099091292376897,9.099091292376897
5431,Hydrogen_GC,2021,0,0,9.095152119407203,9.095152119407203
5432,Hydrogen_GC,2021,0,0,9.09121604612028,9.09121604612028
5433,Hydrogen_GC,2021,0,0,9.087283065735846,9.087283065735846
5434,Hydrogen_GC,2021,0,0,9.083353184665839,9.083353184665839
5435,Hydrogen_GC,2021,0,0,9.079426382753127,9.079426382753127
5436,Hydrogen_GC,2021,0,0,9.075502666859393,9.075502666859393
5437,Hydrogen_GC,2021,0,0,9.071582011687497,9.071582011687497
5438,Hydrogen_GC,2021,0,0,9.067664434745211,9.067664434745211
5439,Hydrogen_GC,2021,0,0,9.063749930734275,9.063749930734275
5440,Hydrogen_GC,2021,0,0,9.059838477913672,9.059838477913672
5441,Hydrogen_GC,2021,0,0,9.055930087720526,9.055930087720526
5442,Hydrogen_GC,2021,0,0,9.052024742047706,9.052024742047706
5443,Hydrogen_GC,2021,0,0,9.048122444756928,9.048122444756928
5444,Hydrogen_GC,2021,0,0,9.044223187383977,9.044223187383977
5445,Hydrogen_GC,2021,0,0,9.040326974523623,9.040326974523623
5446,Hydrogen_GC,2021,0,0,9.036433780849165,9.036433780849165
5447,Hydrogen_GC,2021,0,0,9.032543622871117,9.032543622871117
5448,Hydrogen_GC,2021,0,0,9.028656479052188,9.028656479052188
5449,Hydrogen_GC,2021,0,0,9.024772368916274,9.024772368916274
5450,Hydrogen_GC,2021,0,0,9.020891262051691,9.020891262051691
5451,Hydrogen_GC,2021,0,0,9.017013154081042,9.017013154081042
5452,Hydrogen_GC,2021,0,0,9.013138065836756,9.013138065836756
5453,Hydrogen_GC,2021,0,0,9.009265984858985,9.009265984858985
5454,Hydrogen_GC,2021,0,0,9.005396867262561,9.005396867262561
5455,Hydrogen_GC,2021,0,0,9.001530758044964,9.001530758044964
5456,Hydrogen_GC,2021,0,0,8.997667633509081,8.997667633509081
5457,Hydrogen_GC,2021,0,0,8.993807487783897,8.993807487783897
5458,Hydrogen_GC,2021,0,0,8.989950325369364,8.989950325369364
5459,Hydrogen_GC,2021,0,0,8.98609613029521,8.98609613029521
5460,Hydrogen_GC,2021,0,0,8.982244902330422,8.982244902330422
5461,Hydrogen_GC,2021,0,0,8.978396648268927,8.978396648268927
5462,Hydrogen_GC,2021,0,0,8.974551342650784,8.974551342650784
5463,Hydrogen_GC,2021,0,0,8.970708985608553,8.970708985608553
5464,Hydrogen_GC,2021,0,0,8.966869595832804,8.966869595832804
5465,Hydrogen_GC,2021,0,0,8.963033137103594,8.963033137103594
5466,Hydrogen_GC,2021,0,0,8.959199628431179,8.959199628431179
5467,Hydrogen_GC,2021,0,0,8.955369068742812,8.955369068742812
5468,Hydrogen_GC,2021,0,0,8.95154142684305,8.95154142684305
5469,Hydrogen_GC,2021,0,0,8.947716723086387,8.947716723086387
5470,Hydrogen_GC,2021,0,0,8.943894932634748,8.943894932634748
5471,Hydrogen_GC,2021,0,0,8.940076064854338,8.940076064854338
5472,Hydrogen_GC,2021,0,0,8.936260113942353,8.936260113942353
5473,Hydrogen_GC,2021,0,0,8.932447082627732,8.932447082627732
5474,Hydrogen_GC,2021,0,0,8.928636954379499,8.928636954379499
5475,Hydrogen_GC,2021,0,0,8.924829731657383,8.924829731657383
5476,Hydrogen_GC,2021,0,0,8.921025411970277,8.921025411970277
5477,Hydrogen_GC,2021,0,0,8.917223980358585,8.917223980358585
5478,Hydrogen_GC,2021,0,0,8.913425438460308,8.913425438460308
5479,Hydrogen_GC,2021,0,0,8.90962979369965,8.90962979369965
5480,Hydrogen_GC,2021,0,0,8.905837027671168,8.905837027671168
5481,Hydrogen_GC,2021,0,0,8.902047137940599,8.902047137940599
5482,Hydrogen_GC,2021,0,0,8.898260122774673,8.898260122774673
5483,Hydrogen_GC,2021,0,0,8.894475992195112,8.894475992195112
5484,Hydrogen_GC,2021,0,0,8.890694719432076,8.890694719432076
5485,Hydrogen_GC,2021,0,0,8.886916315160306,8.886916315160306
5486,Hydrogen_GC,2021,0,0,8.883140765620738,8.883140765620738
5487,Hydrogen_GC,2021,0,0,8.87936806686821,8.87936806686821
5488,Hydrogen_GC,2021,0,0,8.875598233023311,8.875598233023311
5489,Hydrogen_GC,2021,0,0,8.871831224682865,8.871831224682865
5490,Hydrogen_GC,2021,0,0,8.868067082435118,8.868067082435118
5491,Hydrogen_GC,2021,0,0,8.86430576117641,8.86430576117641
5492,Hydrogen_GC,2021,0,0,8.860547286483097,8.860547286483097
5493,Hydrogen_GC,2021,0,0,8.856791646198417,8.856791646198417
5494,Hydrogen_GC,2021,0,0,8.85303882024823,8.85303882024823
5495,Hydrogen_GC,2021,0,0,8.849288833622722,8.849288833622722
5496,Hydrogen_GC,2021,0,0,8.84554165591021,8.84554165591021
5497,Hydrogen_GC,2021,0,0,8.841797307271008,8.841797307271008
5498,Hydrogen_GC,2021,0,0,8.838055761001442,8.838055761001442
5499,Hydrogen_GC,2021,0,0,8.834317027492034,8.834317027492034
5500,Hydrogen_GC,2021,0,0,8.830581081617083,8.830581081617083
5501,Hydrogen_GC,2021,0,0,8.826847961825479,8.826847961825479
5502,Hydrogen_GC,2021,0,0,8.823117629416174,8.823117629416174
5503,Hydrogen_GC,2021,0,0,8.819390088910268,8.819390088910268
5504,Hydrogen_GC,2021,0,0,8.815665334992673,8.815665334992673
5505,Hydrogen_GC,2021,0,0,8.811943370959398,8.811943370959398
5506,Hydrogen_GC,2021,0,0,8.808224196865694,8.808224196865694
5507,Hydrogen_GC,2021,0,0,8.804507801007958,8.804507801007958
5508,Hydrogen_GC,2021,0,0,8.800794160856412,8.800794160856412
5509,Hydrogen_GC,2021,0,0,8.797083310851349,8.797083310851349
5510,Hydrogen_GC,2021,0,0,8.793375227054867,8.793375227054867
5511,Hydrogen_GC,2021,0,0,8.78966990116146,8.78966990116146
5512,Hydrogen_GC,2021,0,0,8.785967337278635,8.785967337278635
5513,Hydrogen_GC,2021,0,0,8.78226752168166,8.78226752168166
5514,Hydrogen_GC,2021,0,0,8.778570471626836,8.778570471626836
5515,Hydrogen_GC,2021,0,0,8.774876169086383,8.774876169086383
5516,Hydrogen_GC,2021,0,0,8.771184614159438,8.771184614159438
5517,Hydrogen_GC,2021,0,0,8.767495799123026,8.767495799123026
5518,Hydrogen_GC,2021,0,0,8.763809713936325,8.763809713936325
5519,Hydrogen_GC,2021,0,0,8.760126370267471,8.760126370267471
5520,Hydrogen_GC,2021,0,0,8.756445746495274,8.756445746495274
5521,Hydrogen_GC,2021,0,0,8.752767863005602,8.752767863005602
5522,Hydrogen_GC,2021,0,0,8.749092706476631,8.749092706476631
5523,Hydrogen_GC,2021,0,0,8.745420262807329,8.745420262807329
5524,Hydrogen_GC,2021,0,0,8.741750542612863,8.741750542612863
5525,Hydrogen_GC,2021,0,0,8.73808353309687,8.73808353309687
5526,Hydrogen_GC,2021,0,0,8.734419234673851,8.734419234673851
5527,Hydrogen_GC,2021,0,0,8.730757633357825,8.730757633357825
5528,Hydrogen_GC,2021,0,0,8.727098750536243,8.727098750536243
5529,Hydrogen_GC,2021,0,0,8.723442556552072,8.723442556552072
5530,Hydrogen_GC,2021,0,0,8.71978907052653,8.71978907052653
5531,Hydrogen_GC,2021,0,0,8.716138260340585,8.716138260340585
5532,Hydrogen_GC,2021,0,0,8.712490135884991,8.712490135884991
5533,Hydrogen_GC,2021,0,0,8.708844718599039,8.708844718599039
5534,Hydrogen_GC,2021,0,0,8.705201972156146,8.705201972156146
5535,Hydrogen_GC,2021,0,0,8.701561896114981,8.701561896114981
5536,Hydrogen_GC,2021,0,0,8.697924511652445,8.697924511652445
5537,Hydrogen_GC,2021,0,0,8.694289792437303,8.694289792437303
5538,Hydrogen_GC,2021,0,0,8.690657730153134,8.690657730153134
5539,Hydrogen_GC,2021,0,0,8.687028359947362,8.687028359947362
5540,Hydrogen_GC,2021,0,0,8.683401635969403,8.683401635969403
5541,Hydrogen_GC,2021,0,0,8.67977755766401,8.67977755766401
5542,Hydrogen_GC,2021,0,0,8.676156159077664,8.676156159077664
5543,Hydrogen_GC,2021,0,0,8.672537402953822,8.672537402953822
5544,Hydrogen_GC,2021,0,0,8.668921277730306,8.668921277730306
5545,Hydrogen_GC,2021,0,0,8.665307817127541,8.665307817127541
5546,Hydrogen_GC,2021,0,0,8.661696986407833,8.661696986407833
5547,Hydrogen_GC,2021,0,0,8.658088806931346,8.658088806931346
5548,Hydrogen_GC,2021,0,0,8.654483248478755,8.654483248478755
5549,Hydrogen_GC,2021,0,0,8.650880327627874,8.650880327627874
5550,Hydrogen_GC,2021,0,0,8.647280028164914,8.647280028164914
5551,Hydrogen_GC,2021,0,0,8.6436823714198,8.6436823714198
5552,Hydrogen_GC,2021,0,0,8.640087319139866,8.640087319139866
5553,Hydrogen_GC,2021,0,0,8.63649489891236,8.63649489891236
5554,Hydrogen_GC,2021,0,0,8.632905078552312,8.632905078552312
5555,Hydrogen_GC,2021,0,0,8.629317880996723,8.629317880996723
5556,Hydrogen_GC,2021,0,0,8.625733297329361,8.625733297329361
5557,Hydrogen_GC,2021,0,0,8.622151307073636,8.622151307073636
5558,Hydrogen_GC,2021,0,0,8.618571918556881,8.618571918556881
5559,Hydrogen_GC,2021,0,0,8.614995139250595,8.614995139250595
5560,Hydrogen_GC,2021,0,0,8.611420943803296,8.611420943803296
5561,Hydrogen_GC,2021,0,0,8.607849345508384,8.607849345508384
5562,Hydrogen_GC,2021,0,0,8.604280335411659,8.604280335411659
5563,Hydrogen_GC,2021,0,0,8.600713913899654,8.600713913899654
5564,Hydrogen_GC,2021,0,0,8.59715007566092,8.59715007566092
5565,Hydrogen_GC,2021,0,0,8.593588823921664,8.593588823921664
5566,Hydrogen_GC,2021,0,0,8.590030127743375,8.590030127743375
5567,Hydrogen_GC,2021,0,0,8.58647402184738,8.58647402184738
5568,Hydrogen_GC,2021,0,0,8.582920472200158,8.582920472200158
5569,Hydrogen_GC,2021,0,0,8.579369498066853,8.579369498066853
5570,Hydrogen_GC,2021,0,0,8.575821085913958,8.575821085913958
5571,Hydrogen_GC,2021,0,0,8.572275249489167,8.572275249489167
5572,Hydrogen_GC,2021,0,0,8.568731944046931,8.568731944046931
5573,Hydrogen_GC,2021,0,0,8.565191199585115,8.565191199585115
5574,Hydrogen_GC,2021,0,0,8.56165301540068,8.56165301540068
5575,Hydrogen_GC,2021,0,0,8.558117386367712,8.558117386367712
5576,Hydrogen_GC,2021,0,0,8.554584284409884,8.554584284409884
5577,Hydrogen_GC,2021,0,0,8.551053730099056,8.551053730099056
5578,Hydrogen_GC,2021,0,0,8.547525720240856,8.547525720240856
5579,Hydrogen_GC,2021,0,0,8.544000238464378,8.544000238464378
5580,Hydrogen_GC,2021,0,0,8.5404773004866,8.5404773004866
5581,Hydrogen_GC,2021,0,0,8.536956880017442,8.536956880017442
5582,Hydrogen_GC,2021,0,0,8.533438980682376,8.533438980682376
5583,Hydrogen_GC,2021,0,0,8.529923616300493,8.529923616300493
5584,Hydrogen_GC,2021,0,0,8.52641076789314,8.52641076789314
5585,Hydrogen_GC,2021,0,0,8.522900439752448,8.522900439752448
5586,Hydrogen_GC,2021,0,0,8.519392620056578,8.519392620056578
5587,Hydrogen_GC,2021,0,0,8.515887316669478,8.515887316669478
5588,Hydrogen_GC,2021,0,0,8.512384530524969,8.512384530524969
5589,Hydrogen_GC,2021,0,0,8.508884236989843,8.508884236989843
5590,Hydrogen_GC,2021,0,0,8.505386437013158,8.505386437013158
5591,Hydrogen_GC,2021,0,0,8.501891146195248,8.501891146195248
5592,Hydrogen_GC,2021,0,0,8.498398355594418,8.498398355594418
5593,Hydrogen_GC,2021,0,0,8.494908045803413,8.494908045803413
5594,Hydrogen_GC,2021,0,0,8.491420245448353,8.491420245448353
5595,Hydrogen_GC,2021,0,0,8.487934924491356,8.487934924491356
5596,Hydrogen_GC,2021,0,0,8.48445208396447,8.48445208396447
5597,Hydrogen_GC,2021,0,0,8.48097172113421,8.48097172113421
5598,Hydrogen_GC,2021,0,0,8.47749383074597,8.47749383074597
5599,Hydrogen_GC,2021,0,0,8.474018427044484,8.474018427044484
5600,Hydrogen_GC,2021,0,0,8.47054549294694,8.47054549294694
5601,Hydrogen_GC,2021,0,0,8.467075040617374,8.467075040617374
5602,Hydrogen_GC,2021,0,0,8.463607032204209,8.463607032204209
5603,Hydrogen_GC,2021,0,0,8.460141501683438,8.460141501683438
5604,Hydrogen_GC,2021,0,0,8.456678417677495,8.456678417677495
5605,Hydrogen_GC,2021,0,0,8.453217804639507,8.453217804639507
5606,Hydrogen_GC,2021,0,0,8.44975963648244,8.44975963648244
5607,Hydrogen_GC,2021,0,0,8.446303927039935,8.446303927039935
5608,Hydrogen_GC,2021,0,0,8.442850660657541,8.442850660657541
5609,Hydrogen_GC,2021,0,0,8.43939986390933,8.43939986390933
5610,Hydrogen_GC,2021,0,0,8.43595146788357,8.43595146788357
5611,Hydrogen_GC,2021,0,0,8.432505527473495,8.432505527473495
5612,Hydrogen_GC,2021,0,0,8.429062038602751,8.429062038602751
5613,Hydrogen_GC,2021,0,0,8.425620971630906,8.425620971630906
5614,Hydrogen_GC,2021,0,0,8.422182335124944,8.422182335124944
5615,Hydrogen_GC,2021,0,0,8.418746148406171,8.418746148406171
5616,Hydrogen_GC,2021,0,0,8.415312366288163,8.415312366288163
5617,Hydrogen_GC,2021,0,0,8.411881014430946,8.411881014430946
5618,Hydrogen_GC,2021,0,0,8.408452078054552,8.408452078054552
5619,Hydrogen_GC,2021,0,0,8.405025568278916,8.405025568278916
5620,Hydrogen_GC,2021,0,0,8.401601451569604,8.401601451569604
5621,Hydrogen_GC,2021,0,0,8.398179784004014,8.398179784004014
5622,Hydrogen_GC,2021,0,0,8.394760481793355,8.394760481793355
5623,Hydrogen_GC,2021,0,0,8.391343619929103,8.391343619929103
5624,Hydrogen_GC,2021,0,0,8.387929137871424,8.387929137871424
5625,Hydrogen_GC,2021,0,0,8.38451706216756,8.38451706216756
5626,Hydrogen_GC,2021,0,0,8.381107392379135,8.381107392379135
5627,Hydrogen_GC,2021,0,0,8.377700115967855,8.377700115967855
5628,Hydrogen_GC,2021,0,0,8.374295212910738,8.374295212910738
5629,Hydrogen_GC,2021,0,0,8.370892718890445,8.370892718890445
5630,Hydrogen_GC,2021,0,0,8.367492600501691,8.367492600501691
5631,Hydrogen_GC,2021,0,0,8.364094872745454,8.364094872745454
5632,Hydrogen_GC,2021,0,0,8.36069952965022,8.36069952965022
5633,Hydrogen_GC,2021,0,0,8.357306555553805,8.357306555553805
5634,Hydrogen_GC,2021,0,0,8.353915962501105,8.353915962501105
5635,Hydrogen_GC,2021,0,0,8.35052773123607,8.35052773123607
5636,Hydrogen_GC,2021,0,0,8.347141878173034,8.347141878173034
5637,Hydrogen_GC,2021,0,0,8.34375838845017,8.34375838845017
5638,Hydrogen_GC,2021,0,0,8.340377259177785,8.340377259177785
5639,Hydrogen_GC,2021,0,0,8.336998504459643,8.336998504459643
5640,Hydrogen_GC,2021,0,0,8.33362209869233,8.33362209869233
5641,Hydrogen_GC,2021,0,0,8.330248045048165,8.330248045048165
5642,Hydrogen_GC,2021,0,0,8.326876352249883,8.326876352249883
5643,Hydrogen_GC,2021,0,0,8.32350701228188,8.32350701228188
5644,Hydrogen_GC,2021,0,0,8.320140018433221,8.320140018433221
5645,Hydrogen_GC,2021,0,0,8.316775385014807,8.316775385014807
5646,Hydrogen_GC,2021,0,0,8.31341305427668,8.31341305427668
5647,Hydrogen_GC,2021,0,0,8.310053101135964,8.310053101135964
5648,Hydrogen_GC,2021,0,0,8.306695461313666,8.306695461313666
5649,Hydrogen_GC,2021,0,0,8.303340166658245,8.303340166658245
5650,Hydrogen_GC,2021,0,0,8.299987197464816,8.299987197464816
5651,Hydrogen_GC,2021,0,0,8.296636574772492,8.296636574772492
5652,Hydrogen_GC,2021,0,0,8.293288268075457,8.293288268075457
5653,Hydrogen_GC,2021,0,0,8.289942283973687,8.289942283973687
5654,Hydrogen_GC,2021,0,0,8.28659861545998,8.28659861545998
5655,Hydrogen_GC,2021,0,0,8.283257264610711,8.283257264610711
5656,Hydrogen_GC,2021,0,0,8.27991824645028,8.27991824645028
5657,Hydrogen_GC,2021,0,0,8.276581532440787,8.276581532440787
5658,Hydrogen_GC,2021,0,0,8.27324711553456,8.27324711553456
5659,Hydrogen_GC,2021,0,0,8.269915015727975,8.269915015727975
5660,Hydrogen_GC,2021,0,0,8.266585236161973,8.266585236161973
5661,Hydrogen_GC,2021,0,0,8.263257746665658,8.263257746665658
5662,Hydrogen_GC,2021,0,0,8.259932549027326,8.259932549027326
5663,Hydrogen_GC,2021,0,0,8.256609671706201,8.256609671706201
5664,Hydrogen_GC,2021,0,0,8.253289073511723,8.253289073511723
5665,Hydrogen_GC,2021,0,0,8.249970765970147,8.249970765970147
5666,Hydrogen_GC,2021,0,0,8.246654755472036,8.246654755472036
5667,Hydrogen_GC,2021,0,0,8.243341031506361,8.243341031506361
5668,Hydrogen_GC,2021,0,0,8.240029581749013,8.240029581749013
5669,Hydrogen_GC,2021,0,0,8.236720435224697,8.236720435224697
5670,Hydrogen_GC,2021,0,0,8.233413547553255,8.233413547553255
5671,Hydrogen_GC,2021,0,0,8.230108953585159,8.230108953585159
5672,Hydrogen_GC,2021,0,0,8.226806611098937,8.226806611098937
5673,Hydrogen_GC,2021,0,0,8.22350657843731,8.22350657843731
5674,Hydrogen_GC,2021,0,0,8.220208778256392,8.220208778256392
5675,Hydrogen_GC,2021,0,0,8.216913251782671,8.216913251782671
5676,Hydrogen_GC,2021,0,0,8.213620010794784,8.213620010794784
5677,Hydrogen_GC,2021,0,0,8.210329007553582,8.210329007553582
5678,Hydrogen_GC,2021,0,0,8.207040281164609,8.207040281164609
5679,Hydrogen_GC,2021,0,0,8.2037537992328,8.2037537992328
5680,Hydrogen_GC,2021,0,0,8.20046957773252,8.20046957773252
5681,Hydrogen_GC,2021,0,0,8.197187592896853,8.197187592896853
5682,Hydrogen_GC,2021,0,0,8.19390788803048,8.19390788803048
5683,Hydrogen_GC,2021,0,0,8.190630405839556,8.190630405839556
5684,Hydrogen_GC,2021,0,0,8.187355165704503,8.187355165704503
5685,Hydrogen_GC,2021,0,0,8.184082183778173,8.184082183778173
5686,Hydrogen_GC,2021,0,0,8.180811428760308,8.180811428760308
5687,Hydrogen_GC,2021,0,0,8.177542919482676,8.177542919482676
5688,Hydrogen_GC,2021,0,0,8.174276629719998,8.174276629719998
5689,Hydrogen_GC,2021,0,0,8.171012588038138,8.171012588038138
5690,Hydrogen_GC,2021,0,0,8.16775075282294,8.16775075282294
5691,Hydrogen_GC,2021,0,0,8.164491164353194,8.164491164353194
5692,Hydrogen_GC,2021,0,0,8.161233798332887,8.161233798332887
5693,Hydrogen_GC,2021,0,0,8.15797863825128,8.15797863825128
5694,Hydrogen_GC,2021,0,0,8.154725727066307,8.154725727066307
5695,Hydrogen_GC,2021,0,0,8.15147500552348,8.15147500552348
5696,Hydrogen_GC,2021,0,0,8.148226509388223,8.148226509388223
5697,Hydrogen_GC,2021,0,0,8.144980224295978,8.144980224295978
5698,Hydrogen_GC,2021,0,0,8.141736162439202,8.141736162439202
5699,Hydrogen_GC,2021,0,0,8.138494291480356,8.138494291480356
5700,Hydrogen_GC,2021,0,0,8.13525462992925,8.13525462992925
5701,Hydrogen_GC,2021,0,0,8.132017160655778,8.132017160655778
5702,Hydrogen_GC,2021,0,0,8.128781893062069,8.128781893062069
5703,Hydrogen_GC,2021,0,0,8.125548840285092,8.125548840285092
5704,Hydrogen_GC,2021,0,0,8.122317965002594,8.122317965002594
5705,Hydrogen_GC,2021,0,0,8.119089293612205,8.119089293612205
5706,Hydrogen_GC,2021,0,0,8.11586280399115,8.11586280399115
5707,Hydrogen_GC,2021,0,0,8.112638504774395,8.112638504774395
5708,Hydrogen_GC,2021,0,0,8.109416401492354,8.109416401492354
5709,Hydrogen_GC,2021,0,0,8.106196477657932,8.106196477657932
5710,Hydrogen_GC,2021,0,0,8.102978719228304,8.102978719228304
5711,Hydrogen_GC,2021,0,0,8.099763153025378,8.099763153025378
5712,Hydrogen_GC,2021,0,0,8.096549760694188,8.096549760694188
5713,Hydrogen_GC,2021,0,0,8.093338520161296,8.093338520161296
5714,Hydrogen_GC,2021,0,0,8.090129483789042,8.090129483789042
5715,Hydrogen_GC,2021,0,0,8.086922594570979,8.086922594570979
5716,Hydrogen_GC,2021,0,0,8.083717885125225,8.083717885125225
5717,Hydrogen_GC,2021,0,0,8.080515346272477,8.080515346272477
5718,Hydrogen_GC,2021,0,0,8.077314950533946,8.077314950533946
5719,Hydrogen_GC,2021,0,0,8.0741167323431,8.0741167323431
5720,Hydrogen_GC,2021,0,0,8.070920661806667,8.070920661806667
5721,Hydrogen_GC,2021,0,0,8.067726726705587,8.067726726705587
5722,Hydrogen_GC,2021,0,0,8.064534981490397,8.064534981490397
5723,Hydrogen_GC,2021,0,0,8.061345369698984,8.061345369698984
5724,Hydrogen_GC,2021,0,0,8.05815790807901,8.05815790807901
5725,Hydrogen_GC,2021,0,0,8.054972572591396,8.054972572591396
5726,Hydrogen_GC,2021,0,0,8.051789395688047,8.051789395688047
5727,Hydrogen_GC,2021,0,0,8.048608372248964,8.048608372248964
5728,Hydrogen_GC,2021,0,0,8.045429461926233,8.045429461926233
5729,Hydrogen_GC,2021,0,0,8.04225270642064,8.04225270642064
5730,Hydrogen_GC,2021,0,0,8.039078077758631,8.039078077758631
