Time,jh,jd,jy,W,Elec_Price,H2_Price,Elec_GC_Price,H2_GC_Price,EP_Price,Gen_VRES_Solar_g,Gen_VRES_Wind_g,Gen_Conv_01_g,Cons_Elec_01_d,Demand_GC_Elec_01_d_gc,Prod_H2_Green_e_in,Prod_H2_Green_q_elec_gc,Prod_H2_Green_h2_out,Prod_H2_Green_q_h2gc,Offtaker_Green_h2_in,Offtaker_Green_q_h2gc,Offtaker_Green_ep,Offtaker_Grey_ep,Offtaker_Grey_q_h2gc,Offtaker_Import_ep,Gen_VRES_Solar_obj,Gen_VRES_Wind_obj,Gen_Conv_01_obj,Cons_Elec_01_obj,Demand_GC_Elec_01_obj,Prod_H2_Green_obj,Offtaker_Green_obj,Offtaker_Grey_obj,Offtaker_Import_obj
1596,12,3,9,116.24623341856253,-5.212319138224845,6.919661004615325,5.212204085347132,124.49668111879804,169.3435209391709,14632.741698309517,204.12886966325505,4.831182330680117e-11,11853.039999999999,9575.582981548365,2983.830522937682,5261.287588105122,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.4405842230633,1491.9152720897944,281.0847460366126,374.7796613821425,0.0,1.683539041216136,0.023485613879074663,3.8854620598294184e-9,-5.812683630686143e6,-22922.989720347126,-243578.17312691538,-19985.97668030497,32686.888040725964,0.0
1597,13,3,9,116.24623341856253,-5.212319138230472,6.919661004613864,5.2122040853556815,124.49668111879804,169.3435209391714,14212.635745812544,136.25482216023622,4.831182330679939e-11,11365.06,9575.582981533476,2983.830522937682,4773.307588120021,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.4405842230633,1491.9152720897944,281.0847460366128,374.7796613821427,0.0,1.6352046009124024,0.015676508993578864,3.885462059829547e-9,-5.580312583740638e6,-22922.989720265257,-246121.6244763785,-19985.97668030861,32686.888040725848,0.0
1598,14,3,9,116.24623341856253,-5.212319138235492,6.919661004613705,5.212204085368254,124.49668111879797,169.34352093917073,13951.034058571,109.07650940178802,4.8311823306797294e-11,11076.28,9575.582981509435,2983.830522937682,4484.52758814409,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.440584223063,1491.9152720897944,281.0847460366127,374.77966138214265,0.0,1.6051064693747321,0.01254956515504091,3.885462059829621e-9,-5.442518132926455e6,-22922.98972014487,-247626.8047719802,-19985.976680308057,32686.888040726008,0.0
1599,15,3,9,116.24623341856253,-5.2123191382314005,6.919661004613744,5.2122040853645375,124.49668111879804,169.3435209391709,14006.533393885658,109.11717408712548,4.8311823306799413e-11,11131.82,9575.582981516225,2983.830522937682,4540.067588137291,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.4405842230633,1491.9152720897944,281.0847460366126,374.7796613821425,0.0,1.6114918217790546,0.012554243702766144,3.885462059829593e-9,-5.4690358277888475e6,-22922.989720180456,-247337.31895711916,-19985.976680308115,32686.888040725964,0.0
1600,16,3,9,116.24623341856253,-5.212319138229217,6.919661004614012,5.2122040853495415,124.49668111879804,169.3435209391709,14410.408271484093,219.52229648868305,4.831182330679967e-11,11646.099999999999,9575.582981543768,2983.830522937682,5054.347588109719,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.4405842230633,1491.9152720897944,281.0847460366126,374.7796613821425,0.0,1.6579589689499699,0.0252566723640939,3.8854620598295086e-9,-5.71421363340323e6,-22922.98972032404,-244656.78664031142,-19985.97668030756,32686.888040725964,0.0
1601,17,3,9,116.24623341856253,-5.212319138229946,6.919661004614057,5.212204085342953,124.49668111879804,169.3435209391714,14954.762533261804,463.90803471097166,4.831182330679895e-11,12434.84,9575.582981555759,2983.830522937682,5843.087588097724,1989.220348625121,1989.2203486250921,1989.2203627863923,1614.4405842230633,1491.9152720897944,281.0847460366128,374.7796613821427,0.0,1.7205886037409073,0.05337395869264583,3.8854620598294854e-9,-6.088952797230828e6,-22922.989720387137,-240545.7127901361,-19985.97668030823,32686.888040725848,0.0
1602,18,3,9,116.24623341856253,99.95275936606195,51.98253958809219,5.212203405608657,124.4966811180323,169.34352093799782,13011.402225717704,1179.6158845001237,2256.5323528207227,13463.72,9575.582981554324,2983.8305229373996,4615.43512126225,1989.220348624933,1989.220348624904,1989.220362785419,1614.4405842219596,1491.9152720890643,281.0847460369441,374.7796613825845,0.0,-1.3683436306748346e6,-124054.26057832681,-36148.69999080419,-5.159534339369964e6,-22922.996229239296,-22789.714986533392,69654.01900415888,32686.888040807273,0.0
1603,19,3,9,116.24623341856253,119.59820298234186,65.71903040560925,5.212203169869806,124.49667898524801,169.34352505083052,11915.703707135695,668.6180631326358,3660.921881667463,14224.24,9575.582981551514,2021.0037138046594,3008.7387781655266,1347.3358092031062,1347.3358092030774,1347.3358113604047,330.6714977204719,1010.5018585203036,762.4981541274748,1016.664205503292,0.0,-1.4872038192770202e6,-83450.49202028937,-91326.25764865277,-5.158015202738455e6,-22922.99848657623,5148.140880880324,-29282.818035362783,88669.66513024137,0.0
1604,20,3,9,116.24623341856253,137.10872277392247,78.85192156440267,5.453555239959669,137.6295924970354,186.85404660233135,8560.118152756413,532.7740868635004,7248.627729056874,14568.52,9092.892257902895,1773.0000235158084,8.056447081995224e-8,1182.0000156772055,1182.0000156771796,1182.0000178330627,1.33809205804035e-9,886.500013374797,886.4999992653713,1181.9999990204794,0.0,-1.220349943924939e6,-75953.48749002654,-186841.9052398313,-5.021486611355655e6,-20670.159956096308,-9241.384264583437,-61805.14195612476,103089.66361309815,0.0
1605,21,3,9,116.24623341856253,154.0998283488455,91.59525270045347,7.940422996663724,150.37291762820382,203.84514703514225,3732.221605382983,386.9336431126746,10729.911721231965,14342.36,4119.155256743461,506.70701392520914,1.2377515742137738e-9,337.8046759501394,337.8046759501157,337.804677814096,6.754347211893091e-10,253.353508360572,1519.6465060588182,337.8046545159028,0.0,-604770.1270133986,-62698.824784011354,-339579.24264894496,-4.703895672920652e6,-4241.857432671248,-2641.101471225622,-17663.33623542411,-77170.97829532155,0.0
1606,22,3,9,116.24623341856253,167.65993872250493,111.93542160735083,9.708782019301097,150.3729176282909,230.96543175319866,410.89283861611796,171.54330858499438,13508.223807228043,13684.66,582.4361483401435,405.9999915179357,7.506279208662795e-10,270.6666610119571,270.66666101193346,270.6666683662239,6.754365805195571e-10,203.0000012746679,1569.9999999999927,270.66663957806617,0.0,-72879.5371473102,-30426.417195537328,-503914.89874623995,-4.313873343817186e6,-84.8079122823383,-2116.1886542215507,-14152.795286275687,-134085.77315452223,0.0
1607,23,3,9,116.24623341856253,165.36902429555352,108.49905034484522,9.963220870699338,150.37291762830347,226.38360340248315,0.0,73.55829426776295,13038.841661171666,12706.4,73.5582943965013,405.99999151826205,7.104036151519411e-10,270.6666610121747,270.666661012151,270.6666683664268,6.754365805195571e-10,203.0000012748201,1569.9999999999911,270.66663957833396,0.0,0.0,-12897.140884566785,-473506.4122005375,-4.050139278490979e6,-1.3527043521145288,-2116.188756517615,-14152.795286142573,-126892.30264385507,0.0
1608,24,3,9,116.24623341856253,161.0117273756386,101.96310500267548,9.990780682219686,150.37291762830466,217.66900961133942,0.0,18.438656058585316,12146.081299482545,11758.519999999999,18.438656085261787,405.99999151916774,7.063039676070753e-10,270.6666610127785,270.6666610127548,270.66666836688864,6.754365805195571e-10,203.0000012751665,1569.9999999999857,270.66663957894264,0.0,0.0,-3153.056431234313,-418637.39685785165,-3.8131718926810054e6,-0.0849958203342851,-2116.1887667275296,-14152.79528584516,-113210.39039166714,0.0
1609,1,4,9,52.4762400487524,80.47226373448119,38.16114878253256,5.212168462837171,124.4966811181976,169.34352093885607,0.0,12384.199817550516,999.6706500050612,10400.039999999999,9360.036,2983.8305229373614,3024.1637176728536,1989.2203486249073,1989.2203486248434,1989.2203627852866,1614.4405842224073,1491.915272088965,281.0847460368285,374.77966138242095,0.0,0.0,-1.0611331295849495e6,-2629.0518297689996,-4.227904198268846e6,-22911.707069455413,-61716.556519297475,42160.22697077718,32686.888040613376,0.0
1610,2,4,9,52.4762400487524,101.28748451201463,52.378423844564935,5.212168063981105,124.49668111702104,169.34352093705374,0.0,11250.508784475996,2328.921686450867,10595.6,9536.04,2983.8305229369275,1714.4686820225897,1989.2203486246183,1989.2203486245544,1989.2203627837916,1614.440584220712,1491.9152720878437,281.08474603733765,374.77966138309984,0.0,0.0,-1.1981752768498815e6,-39208.85436982373,-4.084264904904498e6,-22922.94213475362,-34715.11011923573,70441.52002816793,32686.88804073824,0.0
1611,3,4,9,52.4762400487524,111.81787166525453,59.95468562209422,5.212202777907942,124.49668111402475,169.34352093244533,0.0,10978.330007020455,2900.040464404661,10894.539999999999,9575.58298130391,2983.8305229358234,1402.7470099283748,1989.220348623882,1989.2203486238182,1989.2203627800159,1614.4405842163937,1491.9152720850118,281.0847460386345,374.77966138482896,0.0,0.0,-1.2847947779832084e6,-66740.3041532737,-4.0807019721635175e6,-22923.002239839574,-19989.77065073655,85512.37423152933,32686.88804106145,0.0
1612,4,4,9,52.4762400487524,119.59820108462297,65.71903040570032,5.212202600763424,124.49667898569766,169.34352505188772,0.0,9683.092132842456,3660.9218816786442,11305.98,9575.58298099566,2038.0340687846506,107.50913368961236,1358.689379189767,1358.6893791897028,1358.6893813475044,353.37863769504355,1019.0170360106283,753.9829766370685,1005.3106355160744,0.0,0.0,-1.208550638022856e6,-91326.2507012522,-4.1410336508007743e6,-22923.00393610161,-10062.428205520555,-27049.516951636877,87679.44904542096,0.0
1613,5,4,9,52.4762400487524,121.37239476200922,67.04967570593215,5.220720825276877,125.82734728639332,171.11771878637873,0.0,9559.486057843853,4024.43391164552,11810.92,9559.485027603925,1773.0000235272478,0.003727552802260582,1182.0000156848316,1182.0000156847684,1182.0000178423384,2.6763491078570564e-6,886.5000133817538,886.4999992649188,1181.999999019874,0.0,0.0,-1.2101651234756766e6,-98143.87529939279,-4.29756806619949e6,-22841.50921525903,-9241.365925996593,-61805.14161590618,103089.66438290852,0.0
1614,6,4,9,52.4762400487524,120.95492912824649,66.7365762656996,5.212202669682639,125.51424960449197,170.700252864406,0.0,10188.200055202762,3938.899913141465,12354.099999999999,9575.582981447675,1773.0000235310931,612.617056521646,1182.0000156873953,1182.0000156873318,1182.0000178453492,9.73670968339559e-6,886.5000133840118,886.4999992647562,1181.9999990196573,0.0,0.0,-1.2854159791484356e6,-96481.67330169701,-4.491980976544229e6,-22923.003276159943,-6048.302699332999,-61805.140729251725,103089.66646271103,0.0
1615,7,4,9,52.4762400487524,128.8009053374625,72.62105880254647,5.462226726004862,131.39872973343572,178.54622958660394,0.0,9075.549050248386,5546.450920113841,12849.0,9075.549066857768,1773.0000235171046,5.107975939046662e-7,1182.0000156780695,1182.000015678009,1182.000017834313,6.227181922476969e-9,886.5000133757347,886.4999992653743,1181.9999990204758,0.0,0.0,-1.218511640681975e6,-133692.45810971234,-4.563166166068945e6,-20591.386286182977,-9241.385005989752,-61805.141955627725,103089.66361096513,0.0
1616,8,4,9,52.4762400487524,134.44613628541194,76.85498228958583,5.865758302800705,135.63265322172344,184.19146090351092,0.0,8268.485638784941,6703.0943330516875,13198.58,8268.485653906708,1773.0000235158009,1.3011350714698034e-8,1182.0000156772005,1182.000015677142,1182.000017833422,3.5126615967613276e-9,886.5000133750666,886.4999992654612,1181.999999020585,0.0,0.0,-1.1601668853533429e6,-168268.11740160582,-4.607038772025587e6,-17091.95441086004,-9241.385662819026,-61805.141956680454,103089.66361169232,0.0
1617,9,4,9,52.4762400487524,132.5157518004342,75.40719374424314,5.603991482240541,134.18486467600187,182.26107617611385,68.4899986331099,8723.529419583921,6307.580552649316,13326.6,8792.019434314407,1773.0000235162101,7.300415801447921e-8,1182.0000156774734,1182.0000156774142,1182.0000178336659,4.083797235919246e-9,886.5000133752494,886.4999992654325,1181.9999990205495,0.0,-9459.821028635884,-1.204891643951792e6,-155710.34802000772,-4.675317747606333e6,-19324.890888212285,-9241.385232715926,-61805.141956379215,103089.66361148396,0.0
1618,10,4,9,52.4762400487524,128.2466058754705,72.20533398654561,5.226787074973539,130.98300491728665,177.99192983184213,1609.3145668520954,7937.784170360453,5432.881231976872,13206.98,9547.098141641785,1773.0000235173613,0.0030397492501454395,1182.0000156782407,1182.00001567818,1182.0000178344465,6.837713662294204e-9,886.5000133758349,886.4999992653644,1181.999999020463,0.0,-214800.67556232336,-1.059482985726335e6,-130649.54861350532,-4.691709240234279e6,-22783.561514645677,-9241.368601569702,-61805.141955473984,103089.66361087223,0.0
1619,11,4,9,52.4762400487524,102.56527045297419,53.28394091045075,5.212203194783915,124.49668111685529,169.34352093679982,5307.279384622673,8157.2483517013925,2398.222729529822,12878.92,9575.582981531492,2983.830522936866,3888.944744575903,1989.2203486245776,1989.2203486245135,1989.220362783581,1614.4405842204728,1491.9152720876857,281.08474603740956,374.7796613831958,0.0,-572005.16401746,-879167.6192637151,-42228.98791357069,-4.911196861599782e6,-22922.998248009106,-21369.815089094598,72242.79301457136,32686.88804075586,0.0
1620,12,4,9,52.4762400487524,-5.212319137819229,-10.275024001745829,5.212204085343607,124.49668111890057,169.343520939934,7386.3716410069665,8040.318926965518,1.0700956274085312e-10,12442.86,9575.582981536678,2983.83052293762,5851.107588116395,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.440584223421,1491.9152720896354,281.0847460365242,374.77966138201526,0.0,0.8498203431663569,0.9250585973422858,8.60620791366183e-9,-6.0927552010827055e6,-22922.989720380865,-206299.89360938937,-54189.994227557676,32686.888040538463,0.0
1621,13,4,9,52.4762400487524,-5.212319137817361,-10.275024001746893,5.2122040853487075,124.49668111890045,169.3435209399333,11077.409438399382,3948.4211295731006,1.0700956274085555e-10,12042.0,9575.582981526883,2983.83052293762,5450.247588126194,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.4405842234205,1491.9152720896354,281.08474603652417,374.77966138201526,0.0,1.274483302171575,0.45427559824383934,8.606207913661825e-9,-5.902504542057596e6,-22922.98972033203,-208389.25773895343,-54189.994227558986,32686.8880405386,0.0
1622,14,4,9,52.4762400487524,-5.212319137825613,-10.275024001748548,5.212204085352441,124.49668111890057,169.343520939934,10500.555634047098,4318.734933925388,1.070095627408464e-10,11835.46,9575.582981519407,2983.83052293762,5243.707588133679,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.440584223421,1491.9152720896354,281.0847460365242,374.77966138201526,0.0,1.2081148953730008,0.4968811351209297,8.606207913661973e-9,-5.804322552898469e6,-22922.98972029629,-209465.78637070433,-54189.99422756309,32686.888040538463,0.0
1623,15,4,9,52.4762400487524,-5.212319137823099,-10.27502400174887,5.2122040853504155,124.49668111890057,169.343520939934,10923.833548611272,4022.397019361212,1.0700956274084929e-10,11962.4,9575.582981524267,2983.83052293762,5370.6475881288125,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.440584223421,1491.9152720896354,281.0847460365242,374.77966138201526,0.0,1.256814060951001,0.46278672319385805,8.606207913661936e-9,-5.864678079254296e6,-22922.989720315687,-208804.1491841378,-54189.99422756373,32686.888040538463,0.0
1624,16,4,9,52.4762400487524,-5.212319137821358,-10.275024001747497,5.212204085342615,124.49668111890057,169.343520939934,11005.13999007169,4470.090577900795,1.0700956274085157e-10,12491.4,9575.582981537587,2983.83052293762,5899.647588115482,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.440584223421,1491.9152720896354,281.0847460365242,374.77966138201526,0.0,1.2661686347710202,0.5142950011941139,8.606207913661933e-9,-6.115765320828182e6,-22922.989720390382,-206046.89322310046,-54189.994227560994,32686.888040538463,0.0
1625,17,4,9,52.4762400487524,-5.21231913781807,-10.275024001746198,5.212204085336728,124.49668111890045,169.3435209399333,10764.036121265066,5582.454446707416,1.0700956274085415e-10,13362.66,9575.582981548685,2983.83052293762,6770.9075881043755,1989.2203486250803,1989.2203486250162,1989.2203627861807,1614.4405842234205,1491.9152720896354,281.08474603652417,374.77966138201526,0.0,1.2384290650079492,0.642275236070418,8.606207913661789e-9,-6.527779595605656e6,-22922.989720446756,-201505.70829179513,-54189.99422755762,32686.8880405386,0.0
1626,18,4,9,52.4762400487524,78.83135660544589,37.08285036125345,5.212203685446656,124.49668111823902,169.3435209389195,9039.500990005658,7616.015715430072,687.8137525644062,14359.5,9575.582981552056,2983.8305229373764,7079.93372022362,1989.2203486249175,1989.2203486248534,1989.2203627853391,1614.4405842224674,1491.9152720890045,281.08474603681054,374.779661382397,0.0,-759711.8464531234,-640077.0759561324,-1244.575338692157,-5.7900270845115995e6,-22922.993549627317,-43328.16626124611,40015.25379398497,32686.888040608974,0.0
1627,19,4,9,52.4762400487524,119.59820323289675,65.7190304055885,5.212203245061242,124.49667898555303,169.34352505183375,6129.041485263403,7616.015715430231,3660.921881657927,15156.380000000001,9575.58298154571,2249.5991452265107,4169.474209602826,1499.7327634843405,1499.7327634842763,1499.7327656416585,635.4654062833514,1124.799574231244,648.2004384164504,864.2672512219168,0.0,-764968.1590959927,-950558.0171853631,-91326.2585659147,-5.478369366104489e6,-22922.997766574394,10006.629555992142,694.3859315982554,75378.17042604626,0.0
1628,20,4,9,52.4762400487524,129.007943546023,72.77633651274832,5.212202895864909,131.55400744365963,178.75326653361867,1951.7174068350253,9683.09213284248,5588.87042562799,15450.68,9575.58298153078,1773.0000235174198,2059.2265439357943,1182.0000156782796,1182.0000156782194,1182.0000178342661,6.03214320998725e-9,886.5000133756997,886.499999265378,1181.9999990204806,0.0,-261959.7961585788,-1.2996660440804104e6,-134845.17308983137,-5.433675156234333e6,-22923.001110332858,1491.7237835970882,-61805.14195571994,103089.66361092165,0.0
